#TEFF:35000 METALLICITY:m02 GRAVITY:4.5 VTURB:2 L/H: 1.25
#wav (nm) 	 cos(theta):1.0	0.9	0.8	0.7	0.6	0.5	0.4	0.3	0.25	0.2	0.15	0.125	0.1	0.075	0.05	0.025	0.01
9.09	1.608e-28	76679.0	57233.0	41256.0	28358.0	18190.0	10479.0	5016.0	3077.0	1647.0	701.0	397.0	193.0	73.0	18.0	2.0	1.0

9.35	8.201e-28	77491.0	58481.0	42605.0	29582.0	19156.0	11129.0	5360.0	3297.0	1771.0	757.0	431.0	210.0	80.0	20.0	2.0	1.0

9.61	3.856e-27	78216.0	59570.0	43776.0	30654.0	20005.0	11696.0	5661.0	3491.0	1879.0	808.0	461.0	226.0	87.0	22.0	3.0	1.0

9.77	9.649e-27	78464.0	60048.0	44347.0	31185.0	20427.0	11981.0	5816.0	3591.0	1937.0	835.0	478.0	236.0	92.0	23.0	3.0	1.0

9.96	2.759e-26	78905.0	60674.0	45053.0	31820.0	20924.0	12312.0	5995.0	3708.0	2003.0	867.0	498.0	247.0	97.0	25.0	3.0	1.0

10.2	9.866e-26	79374.0	61403.0	45814.0	32526.0	21478.0	12680.0	6195.0	3838.0	2081.0	906.0	523.0	261.0	104.0	28.0	4.0	1.0

10.38	2.475e-25	79677.0	61859.0	46343.0	32986.0	21842.0	12929.0	6331.0	3929.0	2135.0	934.0	541.0	272.0	109.0	30.0	4.0	1.0

10.56	6.026e-25	79970.0	62280.0	46764.0	33389.0	22154.0	13146.0	6450.0	4011.0	2186.0	960.0	559.0	282.0	114.0	32.0	5.0	2.0

10.77	1.641e-24	80256.0	62706.0	47227.0	33809.0	22492.0	13370.0	6581.0	4098.0	2240.0	990.0	579.0	295.0	121.0	35.0	6.0	2.0

11.04	5.622e-24	80647.0	63252.0	47794.0	34312.0	22892.0	13639.0	6732.0	4205.0	2309.0	1029.0	605.0	311.0	130.0	39.0	7.0	2.0

11.4	2.669e-23	80817.0	63619.0	48258.0	34743.0	23245.0	13900.0	6894.0	4324.0	2390.0	1077.0	640.0	334.0	143.0	45.0	10.0	3.0

11.78	1.247e-22	81155.0	64066.0	48717.0	35180.0	23609.0	14162.0	7066.0	4453.0	2480.0	1132.0	680.0	361.0	160.0	54.0	13.0	5.0

12.13	4.74e-22	81329.0	64367.0	49051.0	35506.0	23882.0	14376.0	7211.0	4568.0	2561.0	1185.0	719.0	388.0	177.0	63.0	17.0	6.0

12.48	1.671e-21	81508.0	64632.0	49342.0	35787.0	24123.0	14572.0	7355.0	4683.0	2649.0	1243.0	763.0	419.0	198.0	75.0	23.0	9.0

12.71	3.681e-21	81608.0	64792.0	49525.0	35968.0	24281.0	14705.0	7454.0	4762.0	2710.0	1284.0	794.0	443.0	213.0	85.0	27.0	11.0

12.84	5.68e-21	81655.0	64859.0	49613.0	36056.0	24366.0	14778.0	7511.0	4810.0	2745.0	1308.0	813.0	457.0	223.0	91.0	30.0	12.0

13.05	1.124e-20	81708.0	64964.0	49733.0	36183.0	24493.0	14893.0	7601.0	4883.0	2802.0	1348.0	845.0	480.0	240.0	102.0	36.0	15.0

13.24	2.044e-20	81800.0	65068.0	49853.0	36316.0	24618.0	15000.0	7686.0	4956.0	2859.0	1387.0	876.0	504.0	257.0	113.0	41.0	17.0

13.39	3.239e-20	81846.0	65174.0	49954.0	36431.0	24718.0	15088.0	7759.0	5014.0	2905.0	1420.0	902.0	524.0	271.0	122.0	46.0	19.0

13.66	7.234e-20	81933.0	65303.0	50138.0	36605.0	24896.0	15247.0	7889.0	5126.0	2991.0	1482.0	953.0	563.0	299.0	140.0	56.0	24.0

13.98	1.801e-19	82066.0	65464.0	50344.0	36824.0	25119.0	15458.0	8057.0	5268.0	3105.0	1564.0	1019.0	615.0	337.0	166.0	69.0	30.0

14.33	4.658e-19	82052.0	65565.0	50494.0	37033.0	25333.0	15670.0	8242.0	5427.0	3235.0	1662.0	1100.0	679.0	386.0	199.0	88.0	39.0

14.72	1.27e-18	82126.0	65748.0	50740.0	37299.0	25630.0	15945.0	8472.0	5630.0	3401.0	1788.0	1206.0	765.0	451.0	244.0	113.0	52.0

15.1	3.219e-18	82293.0	65952.0	51010.0	37589.0	25940.0	16241.0	8723.0	5847.0	3579.0	1926.0	1324.0	861.0	525.0	296.0	142.0	67.0

15.52	8.508e-18	82417.0	66185.0	51305.0	37941.0	26305.0	16596.0	9024.0	6111.0	3801.0	2099.0	1472.0	983.0	621.0	364.0	181.0	87.0

15.88	1.879e-17	82544.0	66365.0	51570.0	38260.0	26637.0	16913.0	9303.0	6354.0	4009.0	2266.0	1614.0	1102.0	714.0	431.0	221.0	109.0

16.2	3.687e-17	82669.0	66612.0	51858.0	38568.0	26965.0	17225.0	9577.0	6599.0	4215.0	2430.0	1756.0	1220.0	808.0	499.0	262.0	132.0

16.6	8.27e-17	82793.0	66844.0	52177.0	38960.0	27376.0	17630.0	9937.0	6924.0	4496.0	2659.0	1956.0	1389.0	943.0	598.0	321.0	167.0

17.03	1.885e-16	82971.0	67109.0	52568.0	39416.0	27867.0	18111.0	10366.0	7310.0	4834.0	2938.0	2202.0	1597.0	1110.0	720.0	396.0	212.0

17.34	3.333e-16	83078.0	67357.0	52865.0	39754.0	28242.0	18479.0	10696.0	7615.0	5101.0	3156.0	2394.0	1761.0	1242.0	819.0	458.0	251.0

17.68	6.093e-16	83194.0	67602.0	53209.0	40161.0	28672.0	18907.0	11082.0	7967.0	5409.0	3415.0	2621.0	1955.0	1401.0	938.0	533.0	299.0

18.02	1.086e-15	83370.0	67882.0	53573.0	40599.0	29125.0	19355.0	11492.0	8343.0	5743.0	3694.0	2869.0	2168.0	1575.0	1070.0	619.0	355.0

18.17	1.396e-15	83453.0	68037.0	53768.0	40817.0	29355.0	19577.0	11691.0	8524.0	5901.0	3825.0	2985.0	2266.0	1655.0	1132.0	659.0	382.0

18.61	2.83e-15	83710.0	68410.0	54276.0	41413.0	29986.0	20205.0	12272.0	9064.0	6382.0	4233.0	3347.0	2579.0	1914.0	1329.0	790.0	473.0

19.1	5.987e-15	83932.0	68849.0	54852.0	42091.0	30733.0	20962.0	12986.0	9728.0	6980.0	4739.0	3800.0	2971.0	2238.0	1578.0	960.0	593.0

19.39	9.165e-15	84070.0	69100.0	55199.0	42510.0	31195.0	21440.0	13432.0	10143.0	7354.0	5059.0	4087.0	3220.0	2445.0	1740.0	1072.0	675.0

19.84	1.734e-14	84314.0	69493.0	55761.0	43189.0	31938.0	22197.0	14152.0	10819.0	7964.0	5583.0	4558.0	3631.0	2790.0	2011.0	1265.0	820.0

20.18	2.75e-14	84364.0	69745.0	56145.0	43673.0	32502.0	22785.0	14716.0	11356.0	8455.0	6004.0	4938.0	3964.0	3072.0	2236.0	1428.0	946.0

20.5	4.189e-14	84507.0	70041.0	56553.0	44163.0	33039.0	23359.0	15271.0	11879.0	8931.0	6417.0	5312.0	4295.0	3352.0	2464.0	1596.0	1078.0

21.05	8.397e-14	84804.0	70597.0	57318.0	45099.0	34084.0	24425.0	16303.0	12850.0	9815.0	7184.0	6006.0	4907.0	3875.0	2887.0	1916.0	1335.0

21.62	1.659e-13	85172.0	71248.0	58204.0	46154.0	35250.0	25636.0	17462.0	13948.0	10820.0	8059.0	6799.0	5611.0	4479.0	3383.0	2303.0	1655.0

21.98	2.519e-13	85391.0	71616.0	58714.0	46804.0	35979.0	26399.0	18198.0	14649.0	11461.0	8615.0	7308.0	6066.0	4871.0	3712.0	2564.0	1875.0

22.3	3.602e-13	85536.0	71932.0	59189.0	47390.0	36619.0	27088.0	18873.0	15289.0	12049.0	9134.0	7782.0	6491.0	5244.0	4026.0	2818.0	2093.0

22.68	5.444e-13	85801.0	72428.0	59827.0	48145.0	37491.0	27976.0	19710.0	16086.0	12779.0	9772.0	8367.0	7017.0	5705.0	4420.0	3141.0	2373.0

23.0	3.616e-10	89961.0	79840.0	69663.0	59430.0	49143.0	38827.0	28567.0	23482.0	18487.0	13631.0	11275.0	8977.0	6739.0	4549.0	2318.0	865.0

23.4	9.479e-10	89218.0	78563.0	68014.0	57548.0	47178.0	36924.0	26828.0	21890.0	17080.0	12459.0	10233.0	8089.0	6029.0	4048.0	2071.0	790.0

24.0	1.435e-09	89408.0	78885.0	68446.0	58084.0	47777.0	37554.0	27470.0	22523.0	17686.0	13010.0	10753.0	8557.0	6436.0	4364.0	2254.0	863.0

24.65	2.293e-09	89708.0	79416.0	69211.0	58962.0	48757.0	38565.0	28461.0	23476.0	18578.0	13812.0	11491.0	9228.0	7008.0	4810.0	2522.0	976.0

25.24	3.67e-09	89891.0	79809.0	69700.0	59619.0	49482.0	39346.0	29237.0	24223.0	19278.0	14436.0	12068.0	9738.0	7444.0	5153.0	2733.0	1074.0

25.68	4.785e-09	89990.0	79979.0	69969.0	59937.0	49864.0	39749.0	29655.0	24640.0	19676.0	14794.0	12397.0	10033.0	7693.0	5342.0	2844.0	1122.0

26.0	7.899e-09	90227.0	80504.0	70781.0	61020.0	51184.0	41233.0	31143.0	26054.0	20952.0	15850.0	13318.0	10794.0	8296.0	5798.0	3194.0	1382.0

26.4	1.537e-08	89915.0	80091.0	70527.0	61008.0	51529.0	41971.0	32219.0	27228.0	22141.0	16942.0	14307.0	11646.0	8966.0	6278.0	3538.0	1702.0

26.85	2.316e-08	90026.0	80311.0	70812.0	61399.0	52029.0	42539.0	32828.0	27837.0	22725.0	17470.0	14788.0	12077.0	9335.0	6567.0	3737.0	1834.0

27.35	3.035e-08	90313.0	80824.0	71466.0	62175.0	52850.0	43361.0	33608.0	28586.0	23420.0	18099.0	15374.0	12610.0	9802.0	6952.0	3997.0	1969.0

27.85	3.517e-08	90645.0	81405.0	72221.0	63008.0	53711.0	44214.0	34376.0	29286.0	24049.0	18658.0	15900.0	13094.0	10239.0	7322.0	4248.0	2083.0

28.4	6.61e-08	90590.0	81377.0	72300.0	63268.0	54160.0	44871.0	35219.0	30197.0	24977.0	19531.0	16717.0	13818.0	10849.0	7791.0	4582.0	2357.0

29.0	9.29e-08	90840.0	81841.0	72928.0	64015.0	54995.0	45748.0	36082.0	31023.0	25759.0	20237.0	17374.0	14424.0	11378.0	8236.0	4902.0	2549.0

29.6	1.157e-07	91184.0	82472.0	73742.0	64952.0	55998.0	46742.0	37027.0	31919.0	26586.0	20994.0	18081.0	15073.0	11962.0	8729.0	5256.0	2745.0

30.1	2.234e-07	88899.0	78693.0	69158.0	60116.0	51298.0	42574.0	33697.0	29109.0	24338.0	19311.0	16670.0	13917.0	11034.0	7990.0	4714.0	2473.0

30.8	5.067e-07	79732.0	65581.0	54983.0	46319.0	38741.0	31794.0	25123.0	21808.0	18415.0	14871.0	13002.0	11038.0	8940.0	6649.0	4060.0	2246.0

31.8	1.402e-06	77603.0	62061.0	50827.0	42183.0	35029.0	28723.0	22846.0	19950.0	17011.0	13937.0	12304.0	10578.0	8709.0	6636.0	4215.0	2467.0

32.8	1.84e-06	79022.0	64239.0	53424.0	44913.0	37728.0	31266.0	25130.0	22065.0	18924.0	15609.0	13837.0	11951.0	9902.0	7603.0	4889.0	2890.0

33.8	3.152e-06	81250.0	67227.0	56377.0	47621.0	40133.0	33376.0	27024.0	23855.0	20600.0	17157.0	15308.0	13328.0	11152.0	8677.0	5695.0	3445.0

