#TEFF:30000 METALLICITY:m02 GRAVITY:4.0 VTURB:2 L/H: 1.25
#wav (nm) 	 cos(theta):1.0	0.9	0.8	0.7	0.6	0.5	0.4	0.3	0.25	0.2	0.15	0.125	0.1	0.075	0.05	0.025	0.01
9.09	2.021e-35	71747.0	49777.0	33112.0	20915.0	12316.0	6541.0	2920.0	1745.0	921.0	400.0	240.0	136.0	78.0	55.0	50.0	50.0

9.35	1.507e-34	72727.0	51208.0	34678.0	22336.0	13424.0	7273.0	3299.0	1978.0	1038.0	437.0	248.0	123.0	51.0	18.0	8.0	7.0

9.61	1.018e-33	73664.0	52642.0	36238.0	23743.0	14538.0	8016.0	3690.0	2226.0	1175.0	498.0	284.0	141.0	58.0	17.0	4.0	2.0

9.77	3.151e-33	74230.0	53507.0	37163.0	24592.0	15202.0	8461.0	3926.0	2376.0	1259.0	537.0	308.0	155.0	64.0	20.0	4.0	1.0

9.96	1.155e-32	74874.0	54485.0	38234.0	25567.0	15965.0	8970.0	4197.0	2551.0	1358.0	584.0	338.0	172.0	73.0	23.0	5.0	1.0

10.2	5.605e-32	75504.0	55558.0	39447.0	26690.0	16864.0	9574.0	4519.0	2760.0	1479.0	644.0	376.0	195.0	85.0	28.0	6.0	2.0

10.38	1.754e-31	76055.0	56403.0	40359.0	27526.0	17514.0	10011.0	4755.0	2914.0	1570.0	689.0	406.0	213.0	94.0	32.0	7.0	2.0

10.56	5.296e-31	76586.0	57194.0	41201.0	28304.0	18129.0	10421.0	4977.0	3061.0	1658.0	735.0	437.0	232.0	105.0	37.0	8.0	3.0

10.77	1.841e-30	77186.0	58066.0	42151.0	29158.0	18800.0	10875.0	5227.0	3228.0	1759.0	790.0	475.0	256.0	119.0	43.0	10.0	3.0

11.04	8.549e-30	77939.0	59118.0	43280.0	30179.0	19605.0	11414.0	5528.0	3433.0	1889.0	863.0	526.0	290.0	138.0	53.0	13.0	4.0

11.4	5.977e-29	78685.0	60264.0	44521.0	31320.0	20512.0	12039.0	5893.0	3691.0	2058.0	964.0	599.0	339.0	168.0	68.0	19.0	6.0

11.78	4.137e-28	79212.0	61155.0	45540.0	32270.0	21284.0	12594.0	6234.0	3942.0	2235.0	1076.0	683.0	398.0	205.0	87.0	26.0	9.0

12.13	2.215e-27	79729.0	61941.0	46411.0	33056.0	21932.0	13065.0	6546.0	4181.0	2407.0	1190.0	770.0	460.0	245.0	109.0	36.0	13.0

12.48	1.083e-26	80129.0	62576.0	47110.0	33730.0	22502.0	13509.0	6851.0	4425.0	2590.0	1315.0	867.0	531.0	292.0	136.0	47.0	18.0

12.71	2.933e-26	80396.0	62973.0	47528.0	34129.0	22857.0	13785.0	7054.0	4589.0	2718.0	1404.0	937.0	583.0	327.0	156.0	57.0	22.0

12.84	5.072e-26	80540.0	63170.0	47752.0	34365.0	23048.0	13941.0	7171.0	4687.0	2794.0	1457.0	979.0	614.0	348.0	169.0	63.0	24.0

13.05	1.201e-25	80741.0	63472.0	48102.0	34696.0	23347.0	14188.0	7364.0	4848.0	2920.0	1548.0	1052.0	668.0	385.0	192.0	74.0	29.0

13.24	2.561e-25	80906.0	63725.0	48380.0	34979.0	23608.0	14416.0	7540.0	4998.0	3039.0	1633.0	1120.0	720.0	421.0	214.0	84.0	34.0

13.39	4.587e-25	81012.0	63898.0	48594.0	35186.0	23806.0	14593.0	7685.0	5119.0	3137.0	1705.0	1177.0	763.0	452.0	232.0	94.0	38.0

13.66	1.27e-24	81181.0	64197.0	48953.0	35567.0	24173.0	14921.0	7953.0	5351.0	3324.0	1841.0	1287.0	846.0	511.0	269.0	112.0	46.0

13.98	4.037e-24	81422.0	64553.0	49393.0	36017.0	24622.0	15331.0	8298.0	5648.0	3565.0	2016.0	1429.0	956.0	588.0	319.0	138.0	58.0

14.33	1.349e-23	81542.0	64863.0	49792.0	36486.0	25100.0	15782.0	8688.0	5990.0	3844.0	2226.0	1601.0	1090.0	686.0	383.0	172.0	73.0

14.72	4.838e-23	81811.0	65275.0	50310.0	37061.0	25692.0	16350.0	9175.0	6414.0	4194.0	2489.0	1818.0	1261.0	812.0	467.0	216.0	93.0

15.1	1.577e-22	82055.0	65631.0	50805.0	37635.0	26290.0	16937.0	9683.0	6861.0	4565.0	2770.0	2051.0	1446.0	951.0	561.0	267.0	117.0

15.52	5.443e-22	82289.0	66103.0	51387.0	38306.0	27007.0	17639.0	10298.0	7402.0	5012.0	3110.0	2335.0	1673.0	1122.0	679.0	332.0	149.0

15.88	1.495e-21	82542.0	66515.0	51940.0	38943.0	27679.0	18288.0	10863.0	7900.0	5425.0	3427.0	2601.0	1888.0	1286.0	794.0	397.0	181.0

16.2	3.541e-21	82689.0	66846.0	52386.0	39480.0	28269.0	18879.0	11384.0	8362.0	5812.0	3728.0	2855.0	2095.0	1446.0	907.0	461.0	214.0

16.6	9.934e-21	82998.0	67355.0	53070.0	40276.0	29112.0	19690.0	12100.0	8991.0	6343.0	4142.0	3208.0	2384.0	1670.0	1066.0	551.0	261.0

17.03	2.853e-20	83316.0	67893.0	53803.0	41150.0	30053.0	20610.0	12902.0	9709.0	6947.0	4620.0	3617.0	2721.0	1935.0	1256.0	662.0	321.0

17.34	5.92e-20	83530.0	68311.0	54375.0	41807.0	30760.0	21301.0	13507.0	10245.0	7405.0	4981.0	3927.0	2980.0	2140.0	1404.0	749.0	371.0

17.68	1.28e-19	83750.0	68773.0	54992.0	42547.0	31547.0	22070.0	14188.0	10859.0	7922.0	5396.0	4285.0	3279.0	2378.0	1579.0	854.0	432.0

18.02	2.69e-19	84052.0	69257.0	55651.0	43309.0	32357.0	22870.0	14896.0	11487.0	8461.0	5829.0	4658.0	3593.0	2630.0	1765.0	968.0	500.0

18.17	3.703e-19	84229.0	69538.0	55982.0	43694.0	32757.0	23243.0	15223.0	11777.0	8712.0	6028.0	4831.0	3738.0	2746.0	1852.0	1022.0	533.0

18.61	9.185e-19	84584.0	70158.0	56843.0	44714.0	33849.0	24322.0	16179.0	12640.0	9456.0	6633.0	5361.0	4186.0	3108.0	2120.0	1189.0	638.0

19.1	2.409e-18	84973.0	70901.0	57825.0	45870.0	35098.0	25550.0	17281.0	13636.0	10320.0	7339.0	5982.0	4716.0	3538.0	2441.0	1394.0	773.0

19.39	4.17e-18	85204.0	71319.0	58417.0	46571.0	35827.0	26283.0	17938.0	14230.0	10837.0	7770.0	6360.0	5038.0	3803.0	2643.0	1526.0	862.0

19.84	9.474e-18	85571.0	71997.0	59331.0	47646.0	36996.0	27422.0	18968.0	15168.0	11664.0	8450.0	6964.0	5558.0	4231.0	2969.0	1746.0	1016.0

20.18	1.721e-17	85706.0	72342.0	59907.0	48373.0	37804.0	28239.0	19721.0	15857.0	12266.0	8960.0	7420.0	5956.0	4560.0	3226.0	1923.0	1145.0

20.5	2.966e-17	86076.0	72927.0	60620.0	49191.0	38672.0	29086.0	20479.0	16548.0	12873.0	9471.0	7873.0	6345.0	4885.0	3483.0	2103.0	1277.0

21.05	7.294e-17	86537.0	73773.0	61763.0	50507.0	40088.0	30491.0	21758.0	17727.0	13916.0	10354.0	8663.0	7036.0	5465.0	3939.0	2432.0	1530.0

21.62	1.769e-16	86885.0	74505.0	62804.0	51764.0	41453.0	31877.0	23047.0	18920.0	14992.0	11272.0	9491.0	7761.0	6083.0	4436.0	2804.0	1826.0

21.98	3.028e-16	87219.0	75099.0	63540.0	52642.0	42371.0	32794.0	23890.0	19699.0	15690.0	11869.0	10030.0	8240.0	6489.0	4769.0	3059.0	2034.0

22.3	4.816e-16	87458.0	75519.0	64140.0	53343.0	43148.0	33555.0	24605.0	20363.0	16289.0	12386.0	10500.0	8657.0	6850.0	5069.0	3295.0	2230.0

22.68	8.302e-16	87738.0	76018.0	64804.0	54119.0	43989.0	34413.0	25404.0	21103.0	16960.0	12973.0	11032.0	9132.0	7261.0	5411.0	3568.0	2463.0

23.0	3.388e-13	88489.0	77184.0	66057.0	55136.0	44481.0	34150.0	24244.0	19510.0	14976.0	10697.0	8672.0	6736.0	4891.0	3126.0	1419.0	471.0

23.4	7.831e-13	88443.0	77091.0	65956.0	55063.0	44439.0	34134.0	24263.0	19538.0	15017.0	10755.0	8736.0	6804.0	4958.0	3189.0	1463.0	492.0

24.0	1.455e-12	88660.0	77595.0	66605.0	55835.0	45285.0	35003.0	25093.0	20337.0	15746.0	11388.0	9306.0	7299.0	5365.0	3484.0	1621.0	559.0

24.65	2.881e-12	88997.0	78133.0	67372.0	56751.0	46303.0	36064.0	26092.0	21270.0	16602.0	12124.0	9972.0	7879.0	5845.0	3839.0	1819.0	644.0

25.24	5.258e-12	89273.0	78604.0	68030.0	57531.0	47166.0	36934.0	26949.0	22081.0	17349.0	12777.0	10565.0	8401.0	6278.0	4165.0	2005.0	727.0

25.68	7.48e-12	89398.0	78864.0	68382.0	57981.0	47674.0	37487.0	27487.0	22607.0	17848.0	13218.0	10967.0	8754.0	6570.0	4377.0	2123.0	783.0

26.0	1.265e-11	89644.0	79368.0	69091.0	58854.0	48656.0	38506.0	28451.0	23494.0	18617.0	13850.0	11518.0	9225.0	6965.0	4701.0	2352.0	891.0

